Number of false negative reads: 1999.

id	correct_species_taxid	kreken_species_taxid
eee73b0a-446c-00c2-e4f4-72dc1c415725	562	*
974b237f-c532-2140-3915-33cadd3510ed	1351	*
cc064a45-9cbd-5e7a-d734-286e4131f7df	287	*
91f3506c-9e6b-c892-804d-23aaefb15542	562	*
2bfad8d5-af18-3342-02b8-49ba5d3206a0	1423	*
608b999f-ee0c-3d7d-b1a5-0091a660f0a5	287	*
afaeaec3-9edf-95b4-a0ef-ba8c3a68c1ca	287	*
924fdc7f-6ceb-93e3-c36f-4e8dde88b352	287	*
3dd99447-3dfe-1811-515e-2c8385799357	1423	*
7f0c0d86-72b4-2097-6817-7033ca2bf7f1	1639	*
881c834b-2cce-6068-9fec-1c8882a9d59d	562	*
c248b3d8-e7c8-b693-28f7-f88b74ed52e8	28901	*
acd0d7fb-2697-788b-3b48-8e570a406a37	1280	*
90dc3316-f687-49a4-15a0-5a0f4a814a1a	28901	*
7d1da67d-95bb-442c-d790-742028cb7193	28901	*
894fb1d2-d898-af08-c155-ba01434314de	562	*
623f010f-e0c6-25bb-915e-95a00789c278	562	*
3c839022-133f-b867-d3db-380fb24b6af0	1280	*
f200593b-6217-9957-dafc-44e1dd39e92b	28901	*
f26929cb-0d06-6bc5-22b7-e534552d77f3	1639	*
76843c67-68d6-7759-3272-00e346339fad	562	*
50d44a63-7dcf-4820-2b7e-734ba08a2b6c	1423	*
10acaf8a-d071-d236-99eb-b7053567ad90	562	*
99c25d90-757f-d887-e189-4b34bcd21182	1639	*
b52e2cfd-a421-6f5a-e0d1-10584ce293fa	1639	*
c38bab7b-c3c8-0443-1db0-960349950977	1351	*
7cbd690c-5772-cdd4-c1bb-43de8e026b78	1639	*
379ddac3-c9f5-e088-db1d-901a06527989	1351	*
f71b776a-22b3-87dc-e4e1-a141bf574a48	1351	*
112a7c26-49d2-17bf-5fcf-b511bec82018	1639	*
29e8cf1b-7f99-d433-e585-b19ef78de503	1639	*
971b83a3-29ed-dfab-e0bc-05f9dda96999	28901	*
1b1646d1-c9dc-adff-29a8-3de472549d84	28901	*
fc9dc314-c3e6-48d6-7532-6ffcc218b929	28901	*
3d85ecd9-7be4-40d6-7dc9-329dbb753c06	28901	*
2f4a2b0c-653c-7766-3e16-985b4feb11e8	1423	*
c60ee780-8e2a-eda3-c50d-1afc0eb7458f	1423	*
3daee157-0832-8590-2f50-34036547e7ab	1639	*
b0760147-be99-620f-a690-e7eca6207e78	1639	*
c7da46af-babb-fd0c-33a4-c8c626c9312f	1280	*
327ff73a-5bcd-2aef-ed06-d737463f3963	1280	*
671a3927-c5f4-abdc-4e6e-3288d606e33a	1351	*
0571a228-ceb9-3649-ac58-e0a39ecfa003	28901	*
bcc3f7be-e8a2-4ad6-16eb-159a6392f5e9	1613	*
cfdab5f3-ab91-9acb-0bd1-5b8aa77815ea	1613	*
3456e3bf-3339-96a0-abdd-3ce8f88aa40e	28901	*
d500e99c-bfab-7b7a-2f14-1708e811d764	287	*
c206b20b-d633-aae9-80ba-89bd41307812	287	*
98395ca5-e3b3-ee8d-95bc-a72cb077d722	562	*
74b8a9d3-f956-4a92-14dc-ec6992ab68ac	28901	*
a5b9e371-f83b-9bca-91a2-c9125c6a014d	1613	*
b6b4d61a-33e7-731d-a1c5-8f03a034396c	1639	*
10bf0d10-10ac-dae6-5396-c6aae7f573fb	1423	*
2482cbeb-5555-b3b5-157b-b9c3725ebab0	562	*
094313a2-0c69-ef87-5fbc-c253ac909e43	1613	*
c9420b11-096a-078d-9e78-f86c8206b052	1351	*
6ba4f05a-3170-8fe3-b2f2-6a73b9172b9a	28901	*
d5ab5a00-efc5-b0c6-28fc-0743e0296c5d	1280	*
1eeebe82-bac1-522c-ca55-a2e74335c59a	562	*
c60d6979-6024-ae90-9a43-bea6dedd6cab	1639	*
2699fdfd-d70e-0b8f-4fc3-a02991d82f14	28901	*
2f114fbe-a81a-c14b-f824-117b7675c7f3	287	*
42ca1f59-be2c-d365-da50-568b1ae3926f	1613	*
db2664ac-1cd2-dabb-e977-90186136f526	1351	*
26318d1a-4e4a-8304-b96c-19e23d0d6bfb	28901	*
2b7e3628-7538-22e7-7dfc-6ee3a6f0cf59	1639	*
3344018f-c4ca-fa00-196d-b9cc04dc942e	1423	*
de68e638-f4c5-f5d7-9717-5c253aed428b	562	*
1f3069ed-f836-34c8-c8ba-fa20bcaddc3a	287	*
01aeba4f-0691-8699-359c-963c72b85ea0	287	*
39c13a64-eeb0-96e4-46b4-f47ac2742fed	1423	*
9db63f52-52d4-ec7c-f9fa-c2d6dbcc719b	562	*
76f69e63-2103-3477-b027-d1e4cad7df7d	1639	*
aa400198-4ec3-f4a1-b0b6-ebf37968ad99	1280	*
c3e2f293-385b-a552-001d-d587a15dfa6f	1639	*
a516a355-bd10-a920-1644-cef7026cde03	287	*
d4e58789-0f6e-cec8-c37d-87442e3f0f78	287	*
a4f714d4-5000-ecbf-072d-ddd7ecee68e1	1423	*
0aad6671-9d39-7293-8734-7a8947de7186	1423	*
aabf5377-6275-6f0d-af36-2719da0bf27c	287	*
d4720e46-aba7-5fe3-39ef-788e8d5369d7	1423	*
14ed5299-6478-c06a-48ff-ec1794ce47f7	28901	*
04c02ba6-67f5-0b54-214a-6fb9d3aebef4	1351	*
6f475a26-edd8-5e27-183f-318f11022c54	287	*
7340d9ca-eb1c-54ea-add5-b2245a4dcaa6	28901	*
3ef4b035-13ab-340a-fd3d-3dd97cdb0d2a	28901	*
5dbbc3de-6083-a0db-b8d9-686834d62b3f	287	*
7b10c7c8-3ffe-7509-eb7e-8284bb08e9d4	1280	*
8477b017-30fa-938c-e658-f460e018b042	28901	*
e838f2fc-8da9-b1c0-fc1e-909eac3b80b0	1613	*
35a90ae4-2c5b-cba6-4dc7-910b9005544b	1639	*
7bf0a97a-dcfe-ca89-a76b-25c87c8f3df3	562	*
8fac120f-1d23-dd15-a434-bd3f02934b01	562	*
cb76ce98-080c-a79b-581f-5b481ce7641d	28901	*
8c3968a3-2623-9ee2-85ac-44750b2f914c	1423	*
c28fbedc-23b8-cf89-64b1-820cf05c09eb	287	*
07b7cee0-755d-bd04-29f4-35b128640ba8	287	*
8537427b-c4db-94b0-19e6-a8d0e4591063	1423	*
8720dea8-e8b7-bedd-8ad8-5213086edff0	1280	*
40eb33ce-e003-2f7e-438a-0d271fac9542	1351	*
6a8211d3-f0cc-d4fd-f589-8253f2aa4d3b	287	*
df3e09f0-546a-fc60-2889-fe3cb315e9ae	287	*
b3b3c9e9-d387-e01b-3ec5-6f55197a3e39	287	*
81275ce4-7e65-2b0a-b3e1-a91bab72d0be	287	*
e971b1ab-0357-bf05-2a0b-eedbdf046199	1639	*
384bb9a0-899e-d2b9-9b58-b54560f4073c	1423	*
de4441fc-3746-0142-1347-9d01d356c8af	1639	*
1b49f78d-33ab-19cd-ccd9-f0e868c22228	1280	*
08134231-c0fa-51a3-2aaa-a548ba6549d3	1639	*
7c99cb41-893e-20d7-c98a-fb16bcc3a04f	1639	*
debf2d80-d4e5-58cb-04a7-addb76dc91b4	28901	*
162ba13b-ea99-bb47-d4c1-ccbcd375200d	1280	*
24e384f8-a1f8-90da-db6f-2f61258c39d6	562	*
d7dc6d07-9da0-9bde-405b-91c693be5f1f	562	*
08dbef2e-5ad7-c85b-93d2-bf6ce751d195	287	*
f953d2fb-43d9-2938-a3a5-7952b6429fd7	1613	*
dc9afb74-89ac-8ed6-dc17-fb05b2a48949	1423	*
d149c791-35f6-1505-dafb-4a4a6c8fbc0a	562	*
c24fdd1a-70f8-4c7a-a9f0-5741b91029b7	287	*
3272cdee-db16-6b90-1488-3ab404bf4703	1639	*
f87354cf-67f4-b1ba-1a45-dc56e29e4ea5	287	*
6f420993-b433-4041-59c9-40802f73468b	287	*
736fbb06-a91c-c826-f3b4-ce45965b9448	1613	*
4c308780-c391-1efc-7151-86d3c9b3e708	1613	*
439115b9-52c8-a99d-e3c9-e61f2650030a	1423	*
12766014-78c1-ae5d-4e7e-0732fcdc58b5	1423	*
2b3ac20f-c74c-b715-412f-151b42ccb6b7	287	*
6c39bd63-ba52-ffbd-d85a-7eede9344f8f	1280	*
a796571f-9f25-fcf8-ec71-27e643921b2b	1639	*
98799220-292e-bb8f-3875-9ece68335850	562	*
a2c4add8-a709-5d2d-6b9e-5061d81ce89c	287	*
9e39a847-345d-af96-5213-85bd31c6fbf2	562	*
aff316f7-d882-69ff-5599-a18d8243df99	1423	*
beb5c265-fbe1-56f6-b147-ea4f4254f51a	1351	*
78426c3a-2b95-054b-5148-e17b96f16fea	1423	*
31a9ce43-881f-b027-5e71-54f180a90843	1351	*
abdb8754-5be0-522e-6c82-bb305160463b	287	*
f0a5b1f1-097a-6b4f-3a5a-d0ae2c3a7248	287	*
b3bbf78d-cf8f-23b3-27ee-6e800993d45b	28901	*
ddaf8d70-399e-325b-fa2e-f4684997aac2	562	*
0a521e5d-5ba4-a532-fde9-7a7562cd4702	562	*
2f3e0dae-6cff-bf26-fbde-871872b46c78	28901	*
ef6637dc-0a6d-4251-b389-2cd330c70d36	1639	*
4c9be22a-0ffc-32cd-34e2-9ca33e60a08f	562	*
a4a89376-6fa6-2646-8919-b035237d2596	562	*
14a4db08-f084-e84f-656a-f6e679ad6265	1639	*
4680b9c7-c239-1f77-5a1b-389af43d7bf1	287	*
92e95967-d03a-aa38-daf9-0388cbaf725e	1280	*
74a420a8-09df-9969-6a13-66db71dc1ef1	28901	*
cd58d9fa-31dc-1d7a-bc78-8db827847612	1639	*
cdcdd1f6-b8c5-6845-c7e0-add6aee23fff	1613	*
2e6721c4-59a6-ede2-e683-cce01889aded	562	*
91d15e26-8881-f42f-4783-60ab69e369c1	1639	*
c8c684cc-ccbe-adb0-cbe2-818699819769	1280	*
4e07505a-d91c-62dd-7a94-483d3fff840f	1639	*
81f70b2d-7c09-c3c7-90ae-ea86ce76f929	1280	*
eb5555ff-bc2e-3728-315f-5eb5bbe70d33	1351	*
736cad16-3222-f1c5-c256-f755ddca8df7	1280	*
b4e41f91-4214-5fe4-6d4b-000e27bfee7e	1423	*
7a18dc9c-da51-3159-95a4-2e20cabf2172	1639	*
b836c2ce-8464-0dad-564b-09e1a185df62	28901	*
3469b47a-ba9e-bb27-d85b-aeb3be8717c9	1280	*
88eb361f-93c6-c615-a2e8-ea243dc1a12a	287	*
315d3b4f-89f9-63bc-b9b8-8ab4bb3b5918	287	*
0739eae3-b63d-7655-d94e-5de4e26f5166	287	*
030edcb4-dc2b-1423-9457-af83327133dc	1639	*
6118b2a0-83e5-51d6-435f-d4b13d8814a8	1280	*
eccafb84-2491-f762-9f2f-19c3eb9ed932	1280	*
d900b259-d3af-b293-ea3b-742aedb17a93	287	*
de032a42-81ea-f5c1-3838-9481ed6c4057	287	*
ec2eb64f-0b1e-a941-cef1-b77c9f58f28e	1613	*
090b6721-5d5c-c10d-f7c1-3e054d61f811	562	*
d1008ed2-0613-80d7-e7ef-3cfcf6bf15fa	1639	*
da1ff177-8965-8938-28eb-f6cf5bb80fb2	1351	*
eefb4b87-6f44-7119-775b-df88f94394dc	1639	*
e3291752-7725-aabe-4b74-ce5efe72a635	1280	*
40cfaac3-c71d-c19f-0793-ac5ebf7c103e	28901	*
b192864c-0f33-353a-68ee-86088d0258b9	287	*
75ca8cd4-847e-8311-d1ef-d5a9f83584c7	562	*
076bd232-76fc-2153-3331-6db8eff6d5db	28901	*
7cfe10da-32d0-11b1-e221-0e688c061b8b	1351	*
c657beee-bfe9-4448-f9f3-5880d72804da	287	*
df7ca48d-6a42-083e-ab4b-e290d9fba18d	28901	*
027a8a89-d72b-4a84-5b41-b553fab35f13	28901	*
5a8f67de-01fa-2000-d175-cd0c293dbf74	287	*
1905bbd3-9d86-76da-25b9-32de418cb64c	1639	*
8afe9c0e-9296-b891-1579-11d18933f4da	1423	*
38f340b7-c2a7-6fe3-2f42-80a34a3d6274	287	*
3420bef3-cbb6-d083-4d12-efa5bd0a7777	1351	*
403ea990-4a81-eca3-1dcb-ac4afb504a7b	28901	*
cc483562-4f1b-d1d0-d34d-6b4d65238078	1423	*
2b3ea801-870f-f4a1-2005-cdd323f5c31b	28901	*
d9ed55ae-9303-9fbf-d506-193e5db4197d	1613	*
125fda07-7641-e5f9-f4f6-3a4ccba55c4a	1351	*
9df75eab-7903-65cf-c062-7d410f8e44b3	1280	*
369ae1a8-9f7f-a2f5-da20-6351d8685839	287	*
3df383c4-f49e-ab48-fbca-e4d7700ec859	287	*
9d92c9e0-c445-1d10-e43d-9cfbfaafd7e1	287	*
9d2cf45c-5773-2839-f0f2-93b8eead9483	562	*
814a80f9-f588-9c4e-7f70-bd9a98e4ab73	1639	*
a049f33a-2ef3-7ccd-c8fd-8446ce5219ad	287	*
07182e9b-85b1-244d-16f5-03d0923a0837	1639	*
f8f240a7-e09a-a8e4-4a1f-8f227a546e26	287	*
cba55d70-1936-1611-c0cd-b2135831b67d	1423	*
6ed1e721-834e-a827-f9f6-28f4262ec293	1423	*
e92bdc5f-81af-4951-e6c6-288edb038073	287	*
c1032d10-31a6-58bb-3ab8-5140342a6c58	1351	*
253139bb-5e00-6aca-ce9e-ea88127620e0	1639	*
3011d40a-33e5-79b2-b4ee-296945bf1f63	562	*
2d14b702-1096-d804-0da6-9a0b9396bf7f	562	*
8a4ddf86-389e-4c8b-ad61-539efd7cb955	1423	*
28c85fa2-e06d-3eda-7ff5-a06fb19daf25	28901	*
86485b0e-d811-980e-1cf1-7acbf86e52b9	287	*
59f77f8e-b33b-3960-77db-d26844d511de	1280	*
5da93518-9906-3a1b-8661-6c9fc1972a70	562	*
b63bae56-a85d-2f31-34a1-d315e20ea32c	562	*
94f13740-142d-8c07-5fd9-91327e10dac3	28901	*
a102d0ad-8399-4956-440e-7aa08ea3d6ba	287	*
85c30b88-f90b-3d56-b96e-871d5d5e8a43	28901	*
13ce1826-0da5-93c2-aa0e-e93704b1ba79	287	*
fa9a0b3d-0e92-0195-ddf4-b7e84b9ae1e8	1351	*
eaae2252-820a-6de2-e4ba-44fec7341eb1	1351	*
5d0acff5-381b-793d-f3d6-a98d9fdfd206	287	*
93ad2b3d-9837-8579-9943-792481b918d0	1639	*
99880aa3-9a48-32b8-3a09-7d691403034c	562	*
17decd14-3a2a-7778-888e-ee627db44481	1351	*
3254bcb9-d018-cb4f-39c4-eb4222f52313	562	*
d886ad1b-b401-76a6-4849-3e93ef8629bf	287	*
1ec54555-940f-6068-ff62-4ff310de8b99	287	*
6ab4a3a0-619d-1b1b-6362-41e493b7bc09	287	*
10b67510-12f7-e27b-7eda-37fb35cf48eb	1280	*
d296f00d-3d3f-18e6-3d90-d0bbb1dd9700	28901	*
31122df5-5d98-0496-f1a2-6193eb20a0cb	1280	*
5f94079b-3bfb-4c4f-8cf5-7bc229dde170	1280	*
d69ec4b9-c2e6-050a-df1b-2e8cfc9cda40	28901	*
4183956e-8cf8-884a-c949-544eacc1a140	287	*
111929c0-2497-e51e-abec-74e7157e5cc7	287	*
287597ea-c64e-1f62-d0e3-ceca4c5ee08b	287	*
ac8310cb-dbba-2937-5c5e-cb52e7adf838	562	*
4534190a-b351-e271-7956-d8aaec686fe8	287	*
742cdbd3-7edb-199a-ed4c-c1133a6383e3	1423	*
a2d4172d-300b-14f4-ad12-d3c8312b643d	287	*
e8bb78ae-d1c4-a5f1-5f40-b2b675d8ed4a	1423	*
0118b044-40f0-0e84-8723-4aeb1ddecc36	562	*
e7c3ccb9-b75c-7dd6-a485-fe23e8b2650f	1423	*
5dfc3ce4-4da2-bd88-aa2b-7ae0fee3fe13	1423	*
a4e4b09e-49f8-ef0c-028a-daa273d5c8ea	1351	*
71a3f8f6-e39b-a306-937f-e37668e926ee	1351	*
2a93f294-c20b-b6f6-cf65-be1e2cf9506a	1423	*
66c747c2-f323-189a-d570-751a4a6e154c	1280	*
e81fec20-e354-0a65-ee77-27eae24c89c6	28901	*
4fb1dfe8-df35-b2ba-3fe7-cd7634475468	562	*
08b47952-1e81-b679-7dff-02163dcfdd2b	287	*
9260460d-aad3-4ec7-bfe8-147683e93605	28901	*
3e28f590-055a-44ce-9ff3-87567a0975ea	287	*
71c2bdb0-f910-6de6-2fa5-70d778a39d23	562	*
c65790cd-7c4a-78af-356e-22e7901e391c	1280	*
6c2b16b6-f97a-fd6c-22fe-762ab0bc09d5	287	*
2d93b4cc-f08a-56b7-1ee4-bb50b0d338f6	1423	*
4050da3f-2ee8-f655-2f9f-acecdaee734f	28901	*
2b117ad5-2f42-287f-160e-8c59b0fe1bf8	1639	*
15063f6e-dbfb-91f6-2533-c9d2dad20db6	1613	*
31f65310-23fe-5543-ddd2-4383fda9e716	1351	*
f427485f-4b59-6f4b-0f6d-7baaebfc59da	1639	*
7ee0085e-e4f4-c130-fddf-fd8865653a6a	1613	*
39caf179-11ab-3b59-24d7-9dd30c3b2610	28901	*
9ea9c0bb-6882-34a5-5568-1befa80310b8	28901	*
edd7366e-1b10-f09a-940e-3fa6b081c3a1	287	*
92fdeb32-be13-49b3-d3cb-a505ba6a65f4	1351	*
3181390b-34ea-6468-4212-9de87081a2c3	28901	*
01bc6632-38f9-89c4-f1dc-5b7c6abcce67	1613	*
5219f37b-205a-8712-ba77-48e2c9acb330	1613	*
264ee685-861d-a509-f81b-d84710e027ad	287	*
4c8b7805-235f-10d2-e11e-c062b6420375	562	*
38c4ab87-0c2f-15d4-bb0b-589f3bb943f3	287	*
c011df7d-afec-c9ca-75d5-955f54e3390b	1280	*
bee2fa59-0ed8-a05d-763d-12902013772e	287	*
7af1b400-4e1c-f6c3-c05e-8d2b4df0fe07	1423	*
c529fb86-266a-4615-099c-83155cde7c21	28901	*
59ac9e73-0190-94ae-df8d-47ba6ee3c8bc	1613	*
b9b29a56-0ce5-4977-fcc8-aaa007300cab	28901	*
3f958135-7611-4dac-28bc-b1644ef418bd	287	*
14eb8977-025b-fd75-cf49-b18d83f9dc28	28901	*
1bebb09a-8e35-8135-3192-e64f242e358a	28901	*
2fabee20-6411-3de6-ff96-8566a41fa97f	1423	*
37e0dc4a-64ba-0911-f10d-8d11298ffcc2	562	*
aad9722d-382d-b818-202c-002c066d4a37	1613	*
3fca6bb1-c5df-4e10-095c-5b614b76ed4f	28901	*
0bbcc9c5-8cda-95e9-77e8-2ef75a7c4720	562	*
e69a7149-853c-62d0-af12-2fd89158e048	287	*
1aae9021-1633-181d-4de6-96648600f6cb	287	*
d10241ea-063f-7793-16fd-0c0c8846874e	1351	*
d47d85ec-1998-c0b8-8e72-66324c21676e	287	*
413f24a8-56d5-0abf-1ec6-9772b7a843e9	1423	*
1b6d1a4a-0c60-10d8-3428-1a5f0802b029	28901	*
11a74dc6-0350-c5b8-8a7b-8e6bd45375f7	1280	*
7120d049-3fac-eaac-56f2-79ea2cd44388	1613	*
0a4f6071-1b2b-7a33-1adc-a48093eae5a5	1639	*
39a4bfe3-972c-622e-252e-b59488e01699	287	*
5962b0e2-d8fb-e5dd-0976-0cf29839f637	287	*
8fe8a26c-faa8-31ff-735d-84928f3d062d	287	*
5a718552-3e0f-1065-725b-0c362f61bf79	1613	*
28734e64-5822-7c48-9b6d-8ea141e6d57b	1280	*
cdfe56c5-782d-e40e-9370-6238355c49b0	1639	*
02fbf3b6-6507-4ebd-06e7-0837e4bb0dc8	562	*
39516463-e168-6852-1d7a-5bc5231b0b33	1639	*
617357d3-e6ca-9ee4-cff7-caa77a055b90	1423	*
3e54ab73-1bc4-0b8e-8da3-0a89c8d15ce5	287	*
a79e7f8c-87e5-5903-ef95-209d7e14247f	1280	*
36fd735f-b3a9-0e60-fd14-25436c28d1f0	1351	*
d8066555-d1b5-9363-fe62-221bd58cc2b3	287	*
78af5f31-05d8-0977-d7ef-b41d25ca19f1	562	*
7de5b119-d263-cfc4-0512-d22c09ef0e4b	1639	*
628e1718-4a1c-54ee-0ea6-ab3c5563f0b5	562	*
989a9175-cc08-acb2-ceca-49afe8c35016	1280	*
97ba11b9-7552-3da1-abc6-5883061cdb75	1423	*
6f269983-62fc-a17a-1002-5025c07daf8b	287	*
616e8536-4677-48f2-16f3-0c0d99aeac47	1280	*
2cd914d6-c6d6-fa40-fc2b-fdaa75126f3a	1280	*
15e1b8bb-ccad-562d-cd76-375089419a6d	287	*
c1bbe6f0-1ee0-0817-7133-70f1b22ed82e	1423	*
c9c0d251-10b9-c5a1-eb2d-3b2f746c5d56	1351	*
f3e6951b-39cf-1481-c40b-498dc8574ba8	562	*
e90042d1-68bc-7ce5-f069-c1ac31524126	1423	*
3a7e551f-d9dd-ce02-448f-7c655122f6f0	287	*
42cdae06-52c8-b529-fe01-88c31b192ca3	1423	*
56983674-5dec-e437-047d-18fa6a0067c1	287	*
a70333d3-c920-8761-0da9-b58d742f5430	1280	*
d59de4b9-e3b8-657d-4f43-3b14339ad8c6	28901	*
d8ccf475-1dcb-76d9-2779-ea2b6af111d7	1639	*
99666b45-2c2a-8464-ad0c-143f9042fa01	287	*
2394ed5d-48f8-233c-d3f3-6ad3fb8d7ccb	287	*
79425bd8-0986-f470-a837-d5104dad9e5d	562	*
530b8f5e-6e6b-af02-da16-3a0749a526fa	1639	*
335a54db-23ac-f7c3-946c-fb18b77df643	28901	*
111b9211-4e73-148a-5f4b-2e31c897e2d6	287	*
c9cc5747-5efd-2408-15e8-97a93e885dd8	287	*
7fd05327-f1e7-aaec-85a3-2ae5df31f094	28901	*
f42761ca-e0be-1a40-b98e-d4709f31b57d	28901	*
79045906-87e5-64eb-bc62-7cb27739ee4d	1351	*
08df58d1-7f1c-0936-3412-d020681c8b74	1280	*
4b2ad144-468f-3e72-c0de-348ccc7271a8	1280	*
50e92f77-3d78-1eea-3189-13ac4b7d2331	287	*
cd4801a8-45ce-ad29-3e53-11e378e4e1d6	287	*
780eb124-40bc-9749-275e-b489cd9d956c	1423	*
67e2c38d-cdee-d401-8a2d-a08bcd4d2637	1639	*
e94e9b96-4a99-143e-9a47-ed823298c5cb	287	*
1194836f-b2d8-c324-a22d-b1a93c6361b5	1423	*
9435e540-c00a-6a0b-7817-1e2a48597cd1	562	*
fa8d35a7-4030-5a58-b2e6-377706e10d0f	287	*
3df612ad-047a-444a-633a-423366c66cd9	562	*
c5c58bf5-7735-5ae2-c0f3-84600ee1b591	28901	*
aae3692b-b2c6-f8f1-0077-924f75119b3e	562	*
37b7fdd8-4ea6-edc2-3784-30f7cec3961e	562	*
bc332629-3247-8de2-b8c0-bd6bd74b58da	562	*
d591b8ca-a4fe-95d5-ea1d-3d8e665ea6b4	1423	*
a4a1fb4a-4d4a-b525-3554-ab6714e7deba	287	*
f31534fb-f5f6-571c-8829-724f1843bdbe	28901	*
8061cb05-4b4f-ab42-4288-37bc0daa16d8	1639	*
b8d1d4bd-6b08-b098-ed0c-828b069e8a89	287	*
c5e1621d-9026-a800-47d3-3ccc64bc955c	287	*
417da904-6977-3fcf-64f9-c4cd94761cec	28901	*
e9b7d5f0-6b37-dc74-7338-3c5856dc4d81	1613	*
67eeacb8-7708-23de-7544-d964fd30d1c0	1280	*
89f46096-2087-445b-197b-405f3aa9a8c5	1280	*
751e9357-89cb-d90b-6ea4-331a3158383b	1639	*
487d966b-693d-bd13-87cc-ab18655f336e	1423	*
543becf1-9523-05dc-9f99-fa975bd31cbd	1613	*
145b0f40-f666-f2b8-a731-4718033628fc	1351	*
a10122fb-0c3f-cc1b-13b5-db8a86bb4228	28901	*
27e9e557-fde1-c462-2837-6aa06ca4ea5d	562	*
fad87c17-bc59-e3d3-35d0-8879d09d9fff	1423	*
dd49c1d6-b188-48e6-1201-dc719a236056	562	*
d0089bf1-bb96-1f20-ccd4-d1185b5707a6	287	*
ae81e854-201c-df0e-b9eb-4342e0cf7f06	1639	*
853f4e08-9617-a703-6473-c306952b32b5	1639	*
9a7a91f0-7758-171c-5d3b-81d0c261d787	28901	*
f991dd89-64be-42c4-646d-fc1cf606abde	1423	*
b6103adc-4ce6-eb68-0314-19a1ea37af6f	562	*
1cd10629-6864-0bc8-a747-5b872932614d	1639	*
6181a222-00a9-c4da-8dd9-7ca049f15a10	562	*
b9029cd3-8b23-4248-d24e-8296af044f72	287	*
446ed2b2-665a-d4b3-86ca-064ca9823bad	1423	*
fc003382-c2bd-f44d-b3c9-a99d42f6956e	287	*
1bb600eb-e06a-213d-1bf9-64d79928079c	1639	*
78c79445-f415-ba00-4c11-ca834c615406	562	*
ee245a41-153f-55d4-b9d3-5fcb80f2c75b	562	*
736faa05-fe10-2e80-84a0-d4762a829dbd	1639	*
b2cd9ced-c2ed-3cc5-d222-f71163f0c81c	1613	*
bae281f5-d19c-e7cf-0ae5-41db76654fa7	1613	*
e97c7545-02fd-1b5e-e724-a41a2cf7e5ad	287	*
f478bf95-2774-f302-5345-4a7ad532ecbc	28901	*
1f44fa98-4bfc-72cc-2c4f-90c9d2db74a8	1639	*
fcd30145-1cd2-dceb-cf23-32b2489c8b18	28901	*
390e66b8-8101-5f2a-711e-e502dbdf6ab9	287	*
898b1133-c27d-e363-c088-c1a03d629777	28901	*
9e30c923-e9bf-70d2-3a68-72138fa038a8	1613	*
24d6bd3b-e582-792b-8dd2-39e3e259c802	562	*
2380aefb-62f5-0110-58d9-354440a0275f	1280	*
8f2e12eb-2191-6ee5-5152-6d0ac6c9aafe	1351	*
24f9469b-e115-b687-428a-08ebb663af1b	1423	*
73aa4257-5050-6a89-7bfd-5bfd738fc973	1280	*
ad28214b-2dab-dfd5-589d-9f049a3b1f4f	1639	*
169ca12d-1e1e-f3ad-5d71-dd8750ce1618	1639	*
5ac6ff98-f04b-eae3-b472-07d0cbcf51d8	1351	*
ab69d70a-d252-edbc-f0ea-f8a9da0829a3	1280	*
87188190-ea9a-1e28-88b4-f3b99f459af7	1351	*
f06d2b81-88ea-6bb5-a583-89ace9a003e8	1423	*
a4057170-29b1-424d-3172-2fd7ac908b4b	1280	*
0db96fa2-1336-fb37-4fea-8d66645d656a	1613	*
8c800751-2a44-535a-26fb-be3543b94e48	1423	*
892d4831-ffd0-e00d-1249-0e9f06542558	287	*
55a2edcb-5bf0-42d5-aba2-bff139504a2e	287	*
0cbb90c5-8c05-7f7e-6a2d-22ddeb95c885	287	*
e3adca58-313f-eb6d-febd-96fab5099ada	287	*
7d6fedaa-5db9-9588-f779-272ebd7792c8	287	*
16e65981-20f6-7162-0064-fdce242734b1	28901	*
6784edad-24bc-2f8f-e4a4-ef9a9d639468	1639	*
14f75f38-6a3f-d982-da5e-e824eb9bf008	287	*
dfd49e8d-2067-e367-8b23-6b45fc07f929	562	*
90b2b31e-bfc2-cdc1-00f0-7c1cc2b89a48	562	*
ea2b0e58-1077-1fd7-1dc1-e8b4c9af1271	1423	*
a6e65730-edeb-d055-8ed9-a03de13f5f3a	1423	*
cfeee805-b712-162a-608f-ca1b44d68a88	1280	*
4c5fc17d-5a13-890f-a2b0-7a6fbc01fe17	287	*
af647af0-e9f3-4cf2-6cbd-cc04bf78337b	28901	*
bb7d2cf7-2737-2a1e-f81c-02b3401a9c94	1280	*
09d28710-c2e2-c3cf-3f9e-a8b70a3d5cf1	562	*
b09a4bd6-ccea-d37e-2512-cb903ba39631	287	*
a77822d4-e297-cca1-ee6a-bfb5f3754ab0	28901	*
1f3d1ab9-388e-cb43-8948-8154b1bf394c	28901	*
483a1f9d-fc9d-66c5-b34c-4992bff82e29	28901	*
058c6e00-3da1-e52e-cdff-64c586550a60	1351	*
3db645f5-72d3-1963-8401-60616daee0e5	287	*
a08cd785-450a-fadd-4d80-1d5c8fd5d021	287	*
12788000-447c-c46f-1ec4-791bbc13012e	1280	*
9a11ea07-d813-9bb4-5813-259f2c0cff98	1423	*
67eb748d-d5e6-9696-1569-df824153eba2	562	*
a4cf4021-d1c0-c4c3-17fc-8ed6b793918b	1423	*
