Number of false negative reads: 4264.

id	correct_species_taxid	kreken_species_taxid
11f4b5a3-dc2c-b341-e652-7b63e787406b	562	*
447e69a4-e749-4200-96ec-bf0ce3bfed83	1502	*
7eb548e4-447d-46c7-6691-6a91984b02ee	817	*
83f37989-048f-0c75-97c9-e526769a0155	239935	*
e29e3532-d0a3-ab00-2c80-16a3ab466697	1351	*
9d2bef81-e940-2ba3-c874-393c4e757f25	1496	*
6f4d457e-1bfe-fc68-ba84-06d700cfef7a	423477	*
dcb3c23b-5bc3-c7db-4e01-8512902fd6d9	562	*
7e552e82-a12e-b537-dfc8-b45545f1f0c3	562	*
fb9523fc-3500-bf08-dbc3-b022a481ed0b	562	*
de0e0294-83c8-b51b-d710-0b344b5ca1a1	562	*
a8ac66e8-801c-658d-9538-dd905a376043	28128	*
a4988acf-3dcd-5cf4-2314-1ff6d7399207	562	*
b986fd04-fe8d-32b4-422b-3698a532d299	562	*
82532ef3-3e8a-3c2f-ca11-a4b223f31fe4	562	*
5dfc58d8-04d9-b79b-b051-2429dcad45fa	562	*
31380d26-68e2-b204-58e3-95c801af7992	562	*
766624c4-0831-ea4c-2e44-c21e6c787286	562	*
9fae30c5-9fa2-ea93-8f91-cb67a35b1020	562	*
fb9a4a48-89ee-d821-aa4d-565a0d8ad522	301301	*
d0697cab-1868-08ef-9f08-927d629278be	562	*
0ca7390b-6754-6552-91d4-9799397b6917	301301	*
a2acdfda-bc8c-705c-3892-adf9c0821c63	562	*
41883d38-cc96-d72f-4329-329efdde07a4	562	*
71bc115c-a9c1-d6bc-cfff-b9043a37e9b8	239935	*
76b0080d-ee62-1838-50d9-68742130f8c0	239935	*
07462ada-3cb9-9c0c-3460-ca1a835bb034	301301	*
0770ed1c-fdf1-1120-0b55-eb0ff1c08f18	562	*
4c64844a-60c8-7558-b783-1633ad26cfeb	239935	*
ab7f3dc5-f7b1-31a7-9242-d74b36d4f70c	1496	*
29d3eb2a-946d-6c93-96a8-8e9ea177a995	562	*
33b0dcd8-67e5-d742-3113-7b68e85c9219	817	*
9c615473-3d7d-80f0-216a-fab495bfae1b	562	*
044d7cb3-10f0-1a93-b0ea-a0b3e1e27df2	1496	*
458fdf03-6c6b-ea65-d946-f180279fa425	562	*
f0b1a7bd-55b4-7344-65ad-f07f5e37ce62	423477	*
80c50fdc-77db-a282-0951-ec52161ce6a1	1496	*
b239dada-9ae9-3195-82b6-50b9f013234e	562	*
0262faa4-02c3-e759-e81d-a10e8f221a87	562	*
d313d2ab-5e97-e517-93da-9425e07197b9	851	*
c2b98296-74e2-32c1-7c41-c8459fb8ef64	1496	*
e3a0ab20-a0b3-8cbd-630a-608ea9e28f36	562	*
380d7ff1-1a15-ab40-cf13-ebe4c085ef8f	28901	*
ae486246-4b02-5c11-ca74-60484010d58a	562	*
2ee4862d-877f-1581-6764-e5fb8b790541	817	*
d70b4044-cdb7-7852-4f1b-eaaa031781f1	28901	*
5450ee11-7a4b-5733-dd46-64365b1fb63d	2173	*
febb449b-eaa8-9b31-c0eb-eae4b6d16205	562	*
98d4d710-3cc2-e99c-5f5a-30d148163c95	562	*
4fbb04c9-5100-6a7a-9a13-0e0ac2f7e1ed	1680	*
ec38b140-2e7a-fe5a-b0ac-83535e3a65ba	562	*
c5bcd08d-4d73-574f-5ba5-dde694a514f9	1680	*
046f9c6b-4122-ef16-afbc-1cb454a7031d	1496	*
4df091f3-addc-44e0-d994-1d048421c299	562	*
45b1b067-b2af-0646-a294-1d6916a4587e	423477	*
697535a5-6ed7-f476-3227-0131e9552746	28901	*
29ba8354-060e-b89d-1417-cb7b3f2a82f9	28901	*
e0c8013b-697d-879e-6c6b-5e47576a2bba	2173	*
bdd11b30-4048-956a-eeba-4679bd197a4c	1496	*
9bf66db7-1313-fc4c-a353-3e3d262ecdcb	1613	*
c5c85dda-f10d-ae92-2a66-dda8b01386c0	562	*
b7f4096b-12f2-fe20-eaf9-ffe29b5e4e9d	817	*
3284c3bd-3ef0-512d-09b2-324f95a0be57	301301	*
479de711-230c-c860-031d-94a2094c51ef	562	*
9cb91c0e-2ea6-563b-10c8-7af6d531a5e2	817	*
729206a8-f39a-44ad-99b3-2c138b8e3d77	1496	*
7b20cf5c-d2e3-3ea3-7f1b-47c95a015d3c	851	*
d6b49963-d3a7-0cc7-b82e-6d9c76aaddc3	423477	*
7cfbc05b-2e59-7320-a890-3e87f3da8451	562	*
7f6dbaf2-0e37-c6a0-5ab1-ccd478c7cd9e	28901	*
2044d665-157f-7bcf-8eba-c0b4310d2582	562	*
4fcb600b-b9ff-7e1a-ab33-cd53a05fd049	1502	*
03d2f449-163f-7367-547d-322f781275a0	1502	*
6ae7875d-684f-c49f-2dd2-2faa5d9be42f	562	*
1e6ea91c-5d58-99f0-e3b1-2c0658215244	1613	*
8b3d9172-0f07-8275-d790-5550ff6805f7	851	*
beafe0d5-44f8-6d72-9108-355fffb729fe	1613	*
757fff8a-5b5b-6d24-9690-26830903919e	239935	*
f72a9182-6f16-f120-dce5-5309b60a065c	28901	*
ae12e92a-7968-a8fa-2e6e-81d765edfd35	562	*
35b3bbf3-4f58-35d4-5f47-ecb03e88b3b3	851	*
8b06f3c9-5b31-68cf-c033-e0115a59172a	28901	*
41bf2b85-64ef-2603-0eec-7adbac3aa9c6	1613	*
36487556-77ad-72b5-9202-dc224b42b7f5	562	*
c3bf7a2e-fc53-c20f-cb53-e7d7a61e2927	562	*
c81e75b6-eaa4-334f-d161-f1b118e99b66	562	*
dc493c06-e58c-414c-5922-b21e27bb1000	1680	*
73908f61-278d-32fe-2624-c05dae9dc32b	562	*
3280dc0a-d268-b6c0-4fcc-7496dccaf03b	1351	*
c7b343fa-e265-7389-5281-ca5e2de8d7fa	562	*
726efa03-047d-d4ad-db6c-d2e8a1f8d20d	851	*
448fd3b7-2844-9fcd-b3f5-9ac3dfd19692	1496	*
b32c8610-181c-7c45-82e9-65295f43c1c4	562	*
52e1d0f8-4916-c67f-2b81-a3a8b42fcbb2	301301	*
d65a4956-0e6a-2aed-2262-4a5064f69ed3	851	*
01360f8e-0b65-c124-249b-561eb75f318a	562	*
1d7c978c-f08f-d5ec-b264-1cce6b5faa06	1496	*
f42318b3-2559-fe84-3a50-675700cc0cc7	1351	*
9a349825-635b-bdbb-c068-58b6510e5a77	817	*
19dffe87-ca01-aacd-0c59-dedd5da7f1ac	1613	*
473c4b7e-3c0e-8429-ffb0-e22fc5508ad1	562	*
17239631-908e-b9bf-4582-3926987f8cab	562	*
98f34e41-27e1-8007-c27f-e23537af5d83	239935	*
d3379ae4-7752-22ef-587f-eaefe07d9c9a	423477	*
1bb10553-573c-fe45-5781-1427269674c8	301301	*
4bb0bf4c-9748-8fa6-b3e7-ef5d006559d2	2173	*
a8dcc644-36c4-9ad8-be20-97d816f71d97	562	*
fdd80f65-a2b5-0668-08c7-1be231db5f2e	562	*
e0878dcf-c438-a99b-36dc-50de5cdd4945	562	*
a03d5035-3d74-c57e-442b-2e161728862f	1351	*
7d914945-5ec6-6107-ce4b-952456f14d0e	562	*
bc5005b1-0311-bac3-fdbc-1e1a4691e6ae	1502	*
1797fdd1-e8ba-88cb-4173-976ce8a6a918	562	*
4b915e2d-0711-2749-d0da-ab0d39df0ecf	851	*
04f0bf40-0304-d5ba-d42d-003a81c504af	28128	*
a070ebbc-1624-e051-34a6-6bd5ae7219fb	1613	*
d4afab4a-7782-bf92-46ea-886868930ff7	562	*
ce81baf9-2a43-110f-e74a-961c147ab89d	239935	*
84274c97-016f-8424-f2a0-ec899f3b7021	562	*
9ff3e812-c862-9781-4076-b85246ff0902	1351	*
b048c340-b0f7-dc16-f2fc-e0a11c70e217	1496	*
250cbd4e-8d35-04ba-7379-77a8cfa736e1	562	*
3fb44f18-c5d8-7fb6-4725-8b8b1b59194d	301301	*
a312a14f-e65e-c2d2-68c2-98ce93dd451a	562	*
8bc3459c-be3e-cbbe-d5c9-3162b75ea658	817	*
40c36f58-0d0c-73c8-74df-e8f3d7ac1550	562	*
53b10ee3-ee9e-9163-e564-4d8c164bbf40	562	*
7ab3652b-3675-2647-095a-6e16f9d34194	1351	*
268ca94c-cd0a-9416-49a9-57191830cac8	1613	*
70614abb-2e8a-f711-cef8-4688f6b2f5a7	28128	*
931b0856-6c58-f6f4-ba1f-0c225fdbf141	28901	*
e34b62c9-2791-9260-c43d-2d579e305f54	817	*
58c17cc5-fa29-dbff-3622-345d043d980d	2173	*
ea191768-3e41-6614-6bb2-6f37abb32584	562	*
f4c03747-e752-e980-2dff-ed969882ba7c	1351	*
ad72ed07-fbf0-63b2-f8e6-aaf6930e4d36	239935	*
791c41b9-07e5-e941-6c33-b2d8a8f5fb27	562	*
3f14de84-944f-3c1a-4a33-5b611b39f60a	1502	*
8882473b-437a-dfc1-e9ea-1c0c2b1255ef	423477	*
91c93efa-99d9-0a45-f780-c0922c02d507	562	*
0a13dd43-c868-cfce-8c4a-331c7e0e37ce	301301	*
0c27e3c4-1a46-aa41-2e6c-91db2c72715c	562	*
19c721de-500d-9c40-ddf7-e21e5d13a8a0	301301	*
fa93b2a2-014f-f27b-e92f-8455590354ab	1496	*
645d01ad-7a06-0da5-6c23-128bfc3c94ad	239935	*
b5cc2ea1-2c25-afc2-c8db-5f7e75fdfb68	562	*
7eaa61f4-65e3-0111-c7ea-de95ee5d8509	851	*
6d56509b-fd7f-0868-5252-90b18d44d17e	562	*
9748508c-5152-0ecc-71ba-1776bfd3c921	562	*
09689853-6757-9a8c-0171-ce13540929f8	423477	*
b58e2365-8c14-854e-87ab-621662e6bd7e	851	*
6cac3e24-18c4-0372-43f0-d8fe628ba440	1496	*
e37f4c99-8179-eb7e-a40f-a3671acedb12	562	*
717a188e-0cbd-5215-5930-f66811519afc	562	*
75d9a271-2beb-5306-111b-987a61cdf685	28128	*
523277e1-8243-1a50-08f4-b7d09d40846b	562	*
32ec78c7-1777-82f6-3183-913227e0abcc	28901	*
98446bbe-7e03-9207-9299-7bcb03f23065	562	*
cf07f6b4-14e9-4bad-418d-ca1a7e3eed40	423477	*
a9f3342c-aaff-6a08-ac27-56165a3e4b1b	562	*
bc7ec46f-fdc1-30b6-9945-9ecb88db2436	817	*
4a86821d-baf0-088a-a826-7f3a4eb7f695	28901	*
e038d4b8-7fc8-07f1-d789-4e1761cc511f	1496	*
1a6e22ad-80bb-6d75-85c9-cab50ed54386	28901	*
dae090ad-194a-e1d7-d9db-fd96c3f5e59c	1502	*
031f943a-f0ba-21a5-fff1-f719e95b97a1	239935	*
62d31a7c-245a-64f3-4998-c8d10c8cda08	562	*
83d09e88-6a1e-22ce-e46d-a2a95ec425b7	2173	*
525407c7-ae7b-8654-6090-360a9195ab11	562	*
d8c999ef-f9f4-723b-0933-48995eeb6763	1351	*
5bf75695-3bc4-f282-0c14-3cc81783eaea	562	*
977d288d-6e20-4031-44a6-7f60f475f348	562	*
d69e9aa6-f18b-11f7-279f-a23467b86353	1502	*
384d1e3a-7633-a2db-fe0f-84c09f10d568	1613	*
703f8a7b-d03e-c8ff-597e-49274a29bb47	1502	*
9728728c-9cd3-bbbb-01af-b741bf7f3690	1613	*
f7f12549-e31e-f097-d437-3aa56fe57714	562	*
72cfeb1f-c080-54f9-3e7f-6c6e7a3fe299	239935	*
61675ca7-085a-a5cb-3f7d-1073a5f6532d	817	*
2aeef92a-7bcd-0052-d75f-92b3ef8ab351	1613	*
6c5e403b-e061-abe1-e99f-f3ac2b561d12	562	*
c64c453e-2cd6-9441-ace6-34c461faff80	1502	*
47bb34ef-d2d2-472c-61d5-f3769b05b120	562	*
3ccfe898-53ff-4278-a05f-2c5352158db5	1496	*
23ea9bea-7e12-5d11-9bb3-93ce71eb3280	28901	*
5595ff25-9643-8a3c-ee98-3cefc48c3bcd	28901	*
2a1b63ed-5a03-e77f-3f72-1af1c5341fe2	562	*
8bb51220-a8f5-60ef-9327-12394b745bac	562	*
326b15bb-7825-6669-c3d7-e2beea4afbf3	1496	*
f1ac0757-80d1-1606-7ec5-2d2ddf7fb6be	562	*
656b9b22-1b37-8efe-1324-006aec64b952	562	*
ddf2d608-8d91-7533-ff03-a7fbae650bad	562	*
3cad44b7-4ce6-49ed-ecdc-6886dfe05625	2173	*
d93b1325-4b69-831a-f496-f55b73297de5	28901	*
696a1767-6dfd-aebc-4072-2d14ab03540e	562	*
d63b4351-5dc3-1149-0ec1-a73b3966060b	301301	*
5b10bfc7-bb46-d6c9-a34d-ecb1cf779199	562	*
6be54e97-34d9-1af0-2f70-b46a45de4113	423477	*
5cc49efd-7226-b505-4093-569470fe17b7	423477	*
7f0c6cb2-84f6-c5f9-6f8f-b35bbac1746b	28901	*
2db64ee5-769e-a63f-3208-e6c773bcdb42	562	*
2c0fb217-b1ce-956e-f12c-34c4b0c500bb	301301	*
14fa89b9-a0ef-b02e-b101-5d3e1f55d8be	562	*
10b735d0-42c7-b297-48e7-0fa70bdadf26	817	*
6bac7206-51f2-d610-60b5-39ce1e48f3bf	562	*
0a819ee3-a8ed-e661-c60f-6a259a25b4f1	562	*
47e59630-7a94-b83e-c11a-365de61adf10	562	*
593a154c-8976-f507-15b3-2dc6a4f55a9b	562	*
d5ffc705-e9f1-b55d-109e-b1ea3bf7fa66	562	*
d49c345f-ca9b-4400-8efe-8c238fde27f8	817	*
9677ff49-612f-3543-6d7c-ef978015dbe8	562	*
f6d3a5ce-0f20-0b66-8c31-edf3c1756abd	562	*
6a184028-08d0-9dac-c4d4-7b2494ef1825	817	*
a392a01b-bf91-35fc-6909-f58e13828fe3	1351	*
f18745e5-b398-e129-d56e-ad07a87879a9	1502	*
5f49451b-bd95-8e2e-a6d4-10c8bc4912ca	1351	*
3cc8c012-e6ff-25a9-1d40-4648f6feaccf	562	*
fffd5675-3cb3-f8df-1efc-5550838be423	562	*
f02cc785-9b4e-8c67-6577-a7cacae741ae	851	*
b38bb6f4-52de-a253-926a-48d8814de071	817	*
c54bbb8b-15c4-00f0-649e-a9fa2dafa61a	28901	*
8f8985d5-be18-accf-1f48-fa6d4b7a5520	28901	*
048f831c-7a28-7817-fb43-a18d7e86c4b2	817	*
547dff7c-dffa-13a6-a145-f4e394ab1675	562	*
5faabe36-cf8b-548c-fb67-b2da444ff320	562	*
b0d9c37b-deb7-70f4-f58a-4de3bb723860	562	*
cad4a930-1267-f3c0-bad5-1ce2ec312949	2173	*
2bb5062a-29d7-69b7-f1c1-eccf4c78c347	1502	*
4640a774-268d-e8fa-fa00-4b776576ce52	562	*
454d87de-c380-decd-4555-9ce42a408f27	28901	*
0b78eb42-a1dd-a46f-68d5-f1d48d83c3c7	562	*
5ab4e53d-71fa-d093-dea9-4f3c2414acd3	562	*
c28ceb5a-88c8-31b1-fc9f-15fd8b5a650f	1351	*
cb4a0925-1f23-236e-58ab-74b5ef1a6eed	301301	*
1bce87fd-88c1-c837-aea9-7134176bb9d7	562	*
8c6fff13-53e0-189b-5f48-38d69f8f9341	1496	*
772431e9-6c84-53be-3863-2a31d1e944ad	28901	*
14e960a7-8c98-eed8-5215-1ddf0161d20d	817	*
13ba4109-f468-7065-2a49-8e39a3de00be	562	*
6bfa95a9-fd5f-2025-4dfc-39513cd78a95	562	*
93b61e89-252b-7127-c53d-a16f4cf2e2b5	562	*
ae10042a-35b9-83dc-86af-4e4b10887871	301301	*
1a32b78f-5b87-4d7a-7c89-405657d2d44a	423477	*
c4fc7e28-2374-7c04-bc2b-62a3cb599bfc	239935	*
20a5da97-e4ad-7a74-7725-1b6b26ee9b18	562	*
5fa1151f-b0bd-836e-7874-c43f16940876	1680	*
96ac5591-cb96-fe4f-7775-e97ec141c2e0	28901	*
742947c6-eac9-46e4-1b9a-2095d3b2fd23	562	*
37e37403-93a2-56ba-4dd8-1596419d6bb0	1613	*
f391c5f5-6daf-c0e1-c1d1-e013733c7d17	1502	*
84cc604c-b2e4-1322-70a1-94538c6d8c5b	239935	*
0b6e026e-d980-939b-85e8-1a05f2f8f058	239935	*
eafd3891-7720-c437-b7ce-c49e6ea068ba	562	*
5ca7353e-5a92-c7a0-4f34-c986e068a35b	1680	*
28fbe6f1-c176-6da4-341f-acf28c578eab	423477	*
9ac645d6-1637-0781-c7ee-db0399f1a56a	1496	*
5c46814b-9e20-5e3d-c4f7-299f8fc1be32	1496	*
423a33d0-3f70-65d9-7772-6de0a1a0fdaa	301301	*
3b2ffb13-02b7-d658-c7f2-971ed16d572c	562	*
f1950669-a204-6c4d-68b0-19e0bc0c7c3f	562	*
56953ecd-8feb-89c4-6798-bf3344a4d7bf	1496	*
e4049b97-2aa3-5a4c-838a-b638e743d6a2	562	*
d7d11952-c543-6793-588f-299c967d782f	562	*
aa84f186-1e43-2e77-57d0-045723b02541	28901	*
f0cbb84f-da72-ae6a-09cd-2f8986869ff3	1496	*
36ce0e66-1b37-bfe5-dc60-c2ee35f11ede	851	*
af6a2a6e-e524-c0cc-a4f3-99e90e4d37c8	562	*
22bc3293-8ba7-d5b2-7826-9872377cebb2	562	*
f75f7a5f-94f4-4b05-bb3f-8354464fd10a	562	*
fd48de2c-46ce-54dc-6ba4-7b91fe4ef226	2173	*
e66574f2-3ccf-5ead-931d-1df47789b6bb	1496	*
9133b20f-2a1c-a1eb-be9f-338040878102	817	*
77801a71-06f5-4526-5420-eaacbffb1c8f	1613	*
2f064d67-bac9-90c1-30aa-cbf5e0cf78f4	562	*
a1605a97-6424-6dd3-a02b-027b9ec5e5e0	851	*
5fcd2a49-28f2-8021-f2e4-683572aa51f7	28128	*
44825889-4bb4-e26d-36ee-c13347f16c8a	562	*
b720b38c-d05d-020b-3566-1a3603b673d9	851	*
4099e1fe-e6f2-e31b-372f-889547382492	28128	*
cb0f16cc-6f3a-7497-cdcc-20579965b92b	562	*
25b492dd-c996-75e8-870b-0798dbea4337	423477	*
954139ba-55ea-d6b4-9e05-53c8b5a3e148	562	*
a3be0cc9-f1ee-a21b-a73f-ea156c94d93c	562	*
dda8f161-bd95-57a2-2648-ceb29bbc171e	301301	*
47fe4097-2182-4a30-25ed-e3bbb1ad5b8f	562	*
1345da4a-5796-331f-43e0-9f266182c134	562	*
0411aae7-4d58-eeda-9c53-156301c58d79	562	*
1ec8fa79-c171-d0c1-2819-b1daee40b187	28128	*
d3a5d2f1-003f-8215-0a9b-eb049457a831	562	*
818c4a82-5a9e-cace-1e01-0785ef542a57	1351	*
f7fa2ef9-dce6-b22b-5f7c-dfb9d727ea6e	851	*
6ab80b59-49d3-5d49-10d2-a9d7dfe8b683	562	*
84a128eb-15d8-c235-ec83-8b8e9c6df1f1	1496	*
d8d3c9e0-c2d5-7f97-97bc-9da09c059e62	562	*
40221a80-2d82-6de2-cd6a-7b8c2caf82fa	28901	*
c14bdda7-c316-b2bf-f77f-4c42dcaca7d6	423477	*
4b3cb0e3-5e3e-41b4-e026-b6468b1c812b	562	*
143f5921-b31b-41c8-0398-23dcd3f40b17	423477	*
b9d86e46-3ff1-6720-d28c-cdbcfb08c3bb	1351	*
090eafdb-f0b8-c842-8686-ce1221e3bc29	817	*
245b8c80-cb1b-4070-394d-d58e3978a2fc	1351	*
cabb8f1e-3562-1e1e-f767-d7d3a0df347c	817	*
020852eb-09a6-c5cd-da7d-a55c95e403b2	562	*
ac6c4b37-e033-bb71-5fa3-381b26ac1d62	562	*
31aea074-3fa3-28d6-8f12-0a2534c87668	28901	*
1f582482-6804-74f9-0a82-b8e5d792e03d	28128	*
4545bb64-6002-3778-a893-b439a7c24d3e	1502	*
bc62de53-5fa5-6201-53a4-05dd3ea71f5c	28901	*
cf8b3087-bf05-d5e2-cff1-77f251fc78f1	301301	*
286882a8-25c7-320d-c048-681bc35ea480	562	*
d337f94d-8ac4-6878-63a5-07376722ecac	562	*
79006e21-287f-a0b7-6b47-b63b0cf280e0	562	*
5bc16606-66a0-c6a8-05fb-3829b6535870	1496	*
94f2d58f-e547-539b-3908-060612a6e385	1680	*
c6b87515-796e-8fe0-9094-d4977d8564b5	817	*
529d528e-366e-cf12-5b3e-f042041cb493	28901	*
727bf309-37e4-4846-4611-402ff0a92235	562	*
a2ab5273-68c3-941a-5f25-37d0462d3003	562	*
9282c97d-f328-bdd8-3a67-4ddfbfda3fc3	1680	*
31569156-a186-d05b-994a-7f36711a7686	562	*
a46ea9d0-2ffa-d78a-31f3-52bbf378ad63	562	*
686f255a-9a95-d10a-e9f3-1d400a6c29e1	28901	*
62a438c6-2a08-c84f-0eb3-cad13a678d99	562	*
c81c962e-6dc9-e247-f84c-7a9b1f87591e	1496	*
7321f284-8383-7235-f020-72ac5d6cb340	817	*
2bd717a2-bd3e-7c83-fbb6-ea3654f0e187	239935	*
96b23ecd-585a-fee1-a007-48be548b0cee	28901	*
182ffe35-f48a-c19c-1675-9b52faca3425	28901	*
f046d524-673e-c331-1c7e-02994a14b110	1502	*
b4d2112b-3cfe-70dd-e986-4cede7fed481	239935	*
2cb98104-9369-5d15-0892-b63558899d26	562	*
a107a23d-0d36-c34b-4a25-ad772807b14c	562	*
9b0f24b4-d5ee-e322-7890-2c1f8aa51447	562	*
3522c474-f18c-23ee-b91c-47adc579e537	1351	*
1462498b-71bb-4376-29b1-5c0bdca64450	301301	*
6fb3c084-2c3a-76cb-1c89-b635e2b1f7d3	28901	*
73c5b121-79cf-76cd-c674-192b77b0e4ee	1613	*
ab2b7434-19cb-f7a0-b0ca-52a54363c981	817	*
b4827f69-1d94-60c9-c8b5-834a699b4d07	1613	*
944ac5ea-9576-698a-3033-e2e88afd69b8	562	*
9efe2150-6336-90b9-313e-258d92d0cae5	851	*
f8fbaf3b-3005-0338-d4a5-f4c9ca82c912	562	*
43978225-8a55-9161-f362-7b29c0649340	301301	*
68d91572-5d1a-0e7e-4362-777de9ed114a	562	*
21b26a0a-66ca-2326-4e0a-68154a1a1064	28901	*
f0abbafb-2bd6-099d-75bc-3bac64b5331f	301301	*
5ed5cdfb-5463-f205-a6f9-03bcca70868b	562	*
519116dd-f02b-45c5-1afe-9a6e8b13ad04	2173	*
f137f7b1-6f01-3274-5c72-b973f793d6e9	1351	*
05f9064c-f3f1-ac80-2c42-b49655be96a5	2173	*
c5f0fe44-ed6d-1187-480d-d169fa2c014e	423477	*
e171de2e-52ca-9103-eb24-3e3fdfe8790f	28901	*
ffe2e992-46a1-fccb-b5ca-394d51e87c1e	562	*
15fcc0ac-39ab-518a-0837-43f58e71269d	817	*
59806b2c-5d43-55c8-e420-69f98e2717db	2173	*
8490b001-815e-43aa-0ef0-5893ea3d8be5	562	*
1ac8c597-6d50-26be-869c-2b9500a8c36a	562	*
a7733e7f-34e4-bb12-4127-34475e5f7903	28901	*
409493a0-575d-c406-734f-5236e31e4aca	28128	*
3d642f14-3f5e-758e-716f-5b30939d5b4a	1502	*
0905e4e4-2d70-5fbc-ea04-385b26485e75	1351	*
998a2c6b-03ba-ca61-1fca-28d60c4c99a4	562	*
7b56d619-94b1-07c4-d782-7b774c6ed4eb	562	*
ad27478c-08ee-ab82-1f73-4ad479be5360	423477	*
e36dbddd-4690-b16c-9578-7a50284b9d61	28901	*
94382410-a362-1fa7-d23b-8596c72cdd55	1496	*
a78d0968-ecc7-ada6-7bd8-589c17df6f21	562	*
c39e9c65-7780-db32-0314-fbcd8f8607de	28901	*
d6fb3478-3843-7d5f-5212-b29a0bd7fc14	562	*
ed2138b2-683b-0bb7-f919-df725b64e440	562	*
28badb30-93a5-2fd9-4749-f7dcd5f9df26	851	*
72232212-fe22-9f79-decb-57b742958cd2	1351	*
849b415c-b053-5841-35c1-068284c9274b	301301	*
1aa38ec1-ab38-41de-4f28-26cf0cf4b59d	562	*
83be6e34-08bf-7f96-91d8-ce059e10509c	851	*
fb58e89c-9f27-f71c-151c-958aaa110e9f	1502	*
88d2b99c-66e0-df1e-809e-186585e09616	239935	*
c4987a91-213e-ff49-4114-55b482b64bbb	28901	*
7ca08b75-923f-2756-0946-e7a3d7fa0b12	562	*
e116ada2-7e29-fa44-68a6-2d5d54bb222b	562	*
5bab6b53-0d8e-514f-133d-f5b9608d38e3	1351	*
6f003e41-f57e-1e7c-5909-f0f77e30f240	562	*
c2ec60a5-6ff6-a085-44b8-fc039840c1b1	562	*
193e977b-99f6-f5a5-7a2c-b3cbe48b3d69	2173	*
051a9150-afad-a535-1673-7b8a09565219	817	*
8a9598b4-d9d4-067f-366c-267004d35bf7	301301	*
264d0b79-0a0e-fdb1-20ca-fc0dadc952a5	2173	*
b8802737-a882-fc7c-87df-b44c1fece4a9	562	*
485447b5-6ad8-7ae0-eeb7-a98620ee8c7f	1351	*
f82f40c6-565a-a379-fa92-517190b1a4d8	423477	*
acd3ebe7-bb08-b25e-78e5-a4941e984925	1502	*
599b9dad-5d88-d947-77a6-2ef494113659	2173	*
13af86fb-5e6c-0abb-8d5b-0dfbaa99ea86	562	*
21e5967f-5d43-9a8f-3fe2-9d3c1a040e0e	562	*
a7bc7382-47a3-1d18-d12c-354574865f66	2173	*
1ba7448a-1d6a-c047-9886-daa51eedbe8d	817	*
4962dddf-9d88-ef19-c661-dee9a900a129	562	*
7070fb3f-5db0-0a6f-2a4b-8c4f11945431	562	*
dd06baad-ce84-f714-5024-bf3c738293ab	301301	*
4918abb5-984f-91c3-a81a-1c36b42c8cd2	1680	*
a009e3cf-7a41-8d54-3f2c-c5b4db27d2f3	562	*
ac4b3191-477f-2460-2855-6e372daa5c5e	562	*
4c19e1e3-0265-f7e5-0f0d-a5517209d92b	562	*
56496eaf-bb53-61e5-d7d7-938ca4195e14	1496	*
a76d3246-2a10-9226-b99f-0c3f47737943	423477	*
673c8c0b-6f97-4817-ccf9-5a4a9cf20789	1502	*
0f8d7289-d855-f0d6-4a03-1e4529280065	562	*
35791ee3-3b43-e081-e8b6-5effd102f3b6	562	*
e1ca3176-6ef0-5230-9b41-eaba5602fa9d	562	*
d115178d-bfb2-8ede-a2c9-7d0b433dbbd7	562	*
feb174c8-654a-7b2e-4a00-0e07b0293f14	1502	*
82d3b6ec-b67d-921d-fb72-2ef0153f545e	562	*
17b0126e-3d28-a7de-6e77-909df6355640	1496	*
73b9f3b8-d6dc-8fdf-a92e-bc037517d586	1496	*
bab15993-1be7-971e-a1fd-7d17c4938cf7	1680	*
a7c3ad9a-2348-0985-7417-c4673518bb71	562	*
ba061032-8671-c6d7-0ac3-4c13273bef9a	562	*
f791e394-54ce-2224-fa5e-9373e1bfca2f	1680	*
ccde7ac3-4522-6814-2bfa-384c41bcbada	562	*
342e20ce-4bc0-1a21-9115-b0b589360365	28901	*
9afffaf8-072b-150c-2f72-42aa803f3fa8	562	*
0ca051d9-e74a-5490-0bb7-48f8676690f6	562	*
70340980-cfad-6b59-4bce-c37959c402ed	562	*
944a778c-c483-84df-a625-aef8e773667d	239935	*
9ca4c1c7-3a13-a2d4-b2be-12b1fba79e77	1351	*
e8c4ca9d-cb50-d18b-b906-63f991b97bd1	28128	*
f550a490-a181-0f39-a73b-3bb7839b00ed	28128	*
a8970daf-3ef8-6bfb-fff6-ac0f88cc8e62	423477	*
cfe2b7f4-94cb-badd-0845-885746ba9d82	301301	*
4905df4a-51d6-04b3-6cd2-244b71b10462	2173	*
85972795-1ce7-722e-453a-d53767386719	851	*
c9018395-b3e7-aac7-24e4-b4c2b131c509	562	*
bdb99545-b700-6334-c00c-60ae253e26fb	1351	*
e430f7f4-89b9-0897-de58-b021ba65ae8c	562	*
ff18d310-0f9a-1be8-4482-0c32d62fb416	2173	*
57d304b6-3bb5-a2e8-6501-ac08308a6a95	562	*
b46c03a5-8984-e6b5-403a-f8ff869a0d5c	1351	*
c31c851d-8b5c-5706-d952-8c0e5a594968	562	*
a89fe2c7-9978-3a69-6744-7b56f2ad1e45	817	*
d85f9751-7ba9-fc7d-4000-dbd83c017fe4	817	*
87be53c6-e7aa-2e6d-bad8-295072dc5693	28128	*
